,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Distances,Relationships
36,27.0,-0.11761680422108105,0.3035427975263736,0.942886233225028,-0.1405072574455716,-0.08926088814355164,-0.7206536404586115,0.7729348297255776,-0.3670661970877531,0.25076415398661883,-0.6041995131138785,-1.1435756450068262,-0.9440608243579532,-0.683094142817877,-0.3209695532593433,-0.591582120232735,-0.10025617709308784,0.029822072424492002,-0.26566173053064657,0.4707379495100515,0.18747299215572014,-0.4579944276329748,-0.5987890715588996,-0.21096260514657533,0.509383965005795,-0.39722247009018785,0.48626611729661184,-0.6463572982596896,-0.8251841653075968,30.49,"[0.0, 8.804991722106934, 10.187488555908203, 11.481399536132812, 12.248992919921875, 13.536808013916016, 13.933842658996582, 14.696160316467285, 14.755043029785156, 15.355847358703613]","[36, 95, 97, 30, 42, 66, 99, 80, 76, 49]"
37,27.0,-1.0388616334342284,1.4627375143550045,-0.30663381139943885,0.5747465508993238,-0.4211055189508771,-0.07534353870906828,-0.5167546498077061,1.606562793442955,-0.6893841909283018,-0.08124029227520779,0.6561098989701432,1.249019373623828,-0.25717689802793603,1.5892559389336782,-0.8040577066861254,-0.5824885727042475,1.3537983510079328,0.2318058167951571,1.1766010280477421,0.11414313278038223,0.2353648734122524,0.6989981292398828,-0.18828308627020546,-0.1689077312265459,-0.4304080381802653,-0.382648423449199,0.4494528945149699,0.45737838266680825,1.8,"[0.0, 1.8209033012390137, 12.354959487915039, 13.879013061523438, 14.093067169189453, 16.179431915283203, 16.879806518554688, 16.95993423461914, 17.331771850585938, 18.623207092285156]","[37, 41, 49, 76, 87, 28, 70, 39, 58, 31]"
38,29.0,0.8313340430538847,-0.23112385391634405,-0.38138016938090746,0.20692078559007457,0.02165001228161679,0.6094725840504281,-0.5621299863626321,0.5973846571689583,0.501398075548915,-0.612535147053945,0.5421130808722766,1.5186055693981744,0.5193304689132399,0.12940604195201463,0.6928239668632551,-1.6710523310200824,2.448390093725756,-3.2611207033719127,-1.5861046995670411,-0.3062745141555549,-0.16175360004604686,0.2730584756521739,0.3900367507364576,-1.257222770137089,-0.051026313585540606,0.8322284292542704,0.11642205453786797,0.0006051570648638321,20.53,"[0.0, 6.568899154663086, 17.945236206054688, 18.492233276367188, 22.373043060302734, 24.44997787475586, 26.589786529541016, 27.865535736083984, 28.362499237060547, 30.100862503051758]","[38, 68, 96, 45, 92, 72, 84, 16, 21, 39]"
39,29.0,0.9187968378767125,0.030267234026479607,-0.4155847697600186,0.6909672714092392,-0.22707925233933152,-0.2463824646804659,-0.23990809401352306,0.17044953318968206,0.09808601199797408,-0.08391337303057188,1.289186847605784,1.574498661508309,-0.2385561686856507,0.6943408740432068,-1.1284940938146177,-0.30152852173168876,0.24075608990249106,-0.3247930465317011,-0.10599036702264773,-0.2798387245004737,-0.06510896823004665,0.24720650309378756,-0.13601107499899456,0.21628552796330672,1.1682094341285394,-0.5768214215693181,0.06988332086142073,0.00999927033293105,6.54,"[0.0, 1.2525579929351807, 1.4712588787078857, 2.1054952144622803, 3.9255924224853516, 6.376873970031738, 6.52174711227417, 7.028327941894531, 9.947614669799805, 10.590642929077148]","[39, 70, 75, 58, 31, 92, 29, 81, 45, 34]"
40,32.0,1.0243337497677105,-0.68169704169654,-1.830694697754869,-1.1213947380891354,1.0096131085614592,2.517559923571541,-1.5380076171947272,1.422150219313926,1.146658515896644,-0.4945976794880178,-0.7423058227728815,-0.2355334184013302,0.03833924569567105,-0.20259043399545704,0.20180999304807362,0.841290146406783,-0.8308000716737475,0.5375561561180443,0.7190366516378647,0.29077016187213106,0.013562492023339114,0.07735075300891162,-0.33916582893051017,1.823175270582246,0.9083054198209933,2.451531810415185,-0.21709672489760515,0.0005579285060064202,29.89,"[0.0, 15.963310241699219, 16.51680564880371, 23.11177635192871, 25.662288665771484, 26.89840316772461, 28.3488826751709, 31.839576721191406, 32.7345085144043, 35.81077194213867]","[40, 94, 63, 8, 71, 57, 79, 30, 88, 11]"
41,32.0,-1.4640545350877596,1.8516336988311035,-0.8453994711656542,0.561141971801837,-0.7026761529276074,-0.12390243618527666,-0.9577404146956366,2.25231372646632,-0.6633209261078772,0.015285585034427465,0.5148583890457877,1.5380183197124802,-0.1847323023069919,2.0328381936044746,-0.8324672052749085,-0.4548317389680598,1.6383543428632548,0.261057815403206,1.1371378373463013,0.15382563310484546,0.2670115387330415,0.6385195739945786,0.012179841643444858,-0.17932891896954642,-0.2366708963488454,-0.3682800393440162,0.3789162363045638,0.4472067693440854,2.35,"[0.0, 1.8209033012390137, 19.464088439941406, 22.395761489868164, 23.100605010986328, 24.159353256225586, 24.168672561645508, 24.565492630004883, 25.75518798828125, 25.872859954833984]","[41, 37, 49, 87, 76, 39, 70, 58, 28, 31]"
42,33.0,-0.39398169490696916,0.8043113451842567,0.9944224075335303,0.6179869838621987,0.23827103663575902,-0.1713944009880478,0.8427926719712822,-0.26249336850460964,-0.2308712109426122,0.03696621025755096,-0.6642158431835361,0.05287332348671678,0.62521568452698,-0.4644297388886028,0.05789960606514906,-1.2652143778293508,0.9861919759938347,-0.6441554658530143,0.9282597473509668,0.6008150190885985,-0.1893681824415891,0.5665186053280821,-0.677430181967226,0.008627804210270488,0.10546131184100936,-0.33068790657175545,0.26418248617711465,-0.15031955984580883,14.8,"[0.0, 2.3338496685028076, 3.663675308227539, 5.163356781005859, 12.248992919921875, 13.213939666748047, 14.456771850585938, 14.645683288574219, 15.14898681640625, 15.295560836791992]","[42, 49, 97, 28, 36, 92, 76, 95, 45, 56]"
43,33.0,-0.6443952508538584,0.03179176503498998,2.1537412840096386,-1.1889490497362196,-0.31403852405825733,-0.2523465467621879,-0.5641134161307593,0.5905292660875512,0.024859000371082976,-1.130515060782574,1.5226762101641624,1.004294460673929,0.5469934936069676,-0.22622925399411384,0.3038028551750222,1.5115401493469058,-1.385545407783282,0.8207176677977809,-1.3042636233866702,0.0861394348365722,1.034031459462063,2.1502760740374876,-0.4113181737348219,0.3319249841927214,-0.957741343666772,1.580892569986357,0.10329226805120856,0.3521022281380173,9.1,"[0.0, 21.779720306396484, 28.17452049255371, 28.8846435546875, 29.373361587524414, 29.373361587524414, 29.430118560791016, 29.430118560791016, 31.17020034790039, 31.654809951782227]","[43, 76, 29, 5, 35, 34, 33, 32, 9, 44]"
44,34.0,-0.5118952530329015,-0.006476687514800255,2.042853574077722,-1.8129079412268767,-0.7623026982073882,-0.4632398023659578,-0.7158157667139446,0.21260176140347872,-1.019531406555521,-0.18136840656628964,-1.0015588349323086,-1.4913180148153358,1.6827884249650928,-1.6843874043986058,0.5312342568204639,2.8470841309309414,-0.7345790580666369,-0.3368106225278505,-0.2647293544922907,0.809004438676053,1.114510155268184,2.5342396369519977,-1.027226994134178,-0.0339441573179183,0.8606414966361888,-0.08199364394946734,1.023624248389439,0.5168947709221329,15.99,"[0.0, 8.260513305664062, 31.654809951782227, 34.31024169921875, 35.760108947753906, 40.25840759277344, 42.87943649291992, 43.99441909790039, 44.51959991455078, 46.20316696166992]","[44, 15, 43, 4, 93, 16, 26, 91, 9, 42]"
45,34.0,0.9397517278171286,-0.07001673410466339,-0.2631219032838734,0.3371433189584661,-0.4382550771810875,-0.5696899124913332,-0.21789014728404177,-0.10953845255986759,0.4622572138446754,-0.45127260704245353,-0.23069583110082287,1.296856796363259,0.9338014357341868,-0.14375040458409286,-0.2950975493234606,-0.45629862473035443,0.765652321878615,-1.3831132179104528,-0.24052435663239666,-0.05837949420595468,-0.3819233674125824,-0.4265162024316723,0.13298361394029862,0.6252277842740579,0.5659750997159056,0.6365915199543983,-0.06271013462546403,0.048095121651678056,21.34,"[0.0, 3.1251039505004883, 3.909893035888672, 5.206189155578613, 6.199406623840332, 7.686471939086914, 7.833322525024414, 9.941862106323242, 9.947614669799805, 10.538610458374023]","[45, 92, 50, 72, 30, 84, 16, 75, 39, 13]"
46,34.0,-0.15236512418260098,0.2786948859683087,0.42883432592449705,-1.7034572002167014,-0.01557095588291102,-0.3527937198379017,0.2992272889773931,0.13758254812988913,1.1035229522492567,-1.8763274181631322,-1.1820791779731914,-0.5327317274186749,-0.011121583855702298,0.4724456309883422,2.039553976734046,-0.11949626792677519,-0.4841413983395232,0.4677309576946714,0.762902454522812,0.030454372542182726,-0.1332166366530554,-0.17723130610121146,-0.40681887107106607,-1.6669262390540946,-0.3222203229780252,-1.5473504254137687,0.38806943398366955,0.22924908081425316,18.95,"[0.0, 21.056930541992188, 23.236190795898438, 23.61949920654297, 24.310688018798828, 24.62004852294922, 25.03075408935547, 25.261337280273438, 25.70152473449707, 25.88739585876465]","[46, 93, 54, 5, 56, 6, 99, 17, 80, 97]"
47,34.0,0.22435857824550212,0.32527231138721086,0.5719442008405503,0.10118757134977245,-0.5619523524228918,-0.6670997990270211,-0.2943915789912868,-1.353866336413793,0.4159308163527286,-0.696703584878307,-0.8057856586891362,0.5371102700597028,0.16403262859947532,-0.08770690396171509,-0.8771646699483109,-0.16333979473707744,0.4872192285375355,-0.4770561423679704,0.04233966829376598,-0.34360816185320636,1.829735225357567,-0.2782162495910639,-0.43101683580996064,1.2093212275828127,1.6895459741523138,0.9675104201846222,0.4277645264194929,0.8478000019853748,9.99,"[0.0, 11.366020202636719, 13.837836265563965, 13.875215530395508, 14.681069374084473, 17.169736862182617, 17.978038787841797, 18.946613311767578, 19.256698608398438, 19.511159896850586]","[47, 50, 92, 45, 30, 13, 16, 76, 72, 26]"
48,35.0,1.1292350898599934,-0.8337751077201218,-0.11465837393117477,-1.0221399322319273,-0.8925470187553795,0.003260079359399718,-1.6621878273861217,0.07479097905514127,-0.307582478632693,0.5364692996233817,-2.067296633543346,-0.5566740277495859,2.467602801290729,-1.1415132619829267,1.4424967376814948,0.097414156813853,-1.58078287448518,2.8658646302500026,-0.6773579716787682,-0.44412875506415644,-0.5434541691000705,-0.18326637803680204,-0.3430704558381817,-1.9030835908879895,0.12479330368674546,2.448341102930527,-0.05247997341364577,0.059180104856179014,30.9,"[0.0, 18.410015106201172, 33.49475860595703, 34.151947021484375, 34.98783493041992, 39.50982666015625, 41.35089874267578, 42.34069061279297, 42.348426818847656, 43.23314666748047]","[48, 61, 27, 54, 3, 30, 80, 84, 99, 16]"
49,35.0,-0.7417823100619247,1.151431322192878,0.24086585418956125,0.6252880733119817,-0.07921468913657013,-0.2265205644108253,0.4297352372264995,0.35257989174777465,-0.11876762672544795,0.19124986791702395,-0.8276818310470385,0.38110153124140733,0.7113008918291213,-0.013374757340044476,-0.021112929463783965,-1.1251195552855124,1.2252011557448872,-0.6153869097545195,0.8525911268135786,0.5625412235298971,-0.11399028103132193,0.6761627881214435,-0.34016510318176635,0.0013332972728936623,-0.389007536402646,-0.4151150045833146,0.34671319077843554,-0.05502935785640081,20.22,"[0.0, 2.3338496685028076, 4.364157676696777, 4.657788276672363, 12.348703384399414, 12.354959487915039, 12.930242538452148, 14.548666000366211, 14.586753845214844, 15.167001724243164]","[49, 42, 97, 28, 55, 37, 92, 45, 76, 56]"
50,35.0,0.9863740608853555,-0.004515706211137719,-0.016269798491289424,0.4384950459093641,-0.6787184348102663,-0.9266947380296063,-0.25081697143113685,-0.3093414479981449,0.5701898111779135,-0.42586375049025665,-0.3353097179695111,1.6221182776399083,1.342607625113953,-0.5439401289772006,-0.8648857685401654,-0.2942815319926261,0.4639088055176336,-0.7662384001942879,0.045672188335786346,-0.04701673669241161,-0.07702748477346759,0.44901304177589985,-0.09804360201276613,1.641335136654959,1.0525179028067262,0.8873460511257846,-0.07407686901061998,0.051367807111565265,0.99,"[0.0, 3.909893035888672, 5.809033393859863, 10.399150848388672, 10.570043563842773, 11.091123580932617, 11.366020202636719, 11.925741195678711, 12.525842666625977, 12.784683227539062]","[50, 45, 92, 16, 30, 75, 47, 26, 72, 39]"
51,36.0,-0.6972482135514261,-1.0058504466816893,-1.055499770926419,2.5562428564265773,-5.138912124986534,3.592842197405215,5.161123852074428,-2.959259135370241,-0.2752523394328366,-0.4056706407390629,-0.06405832622589838,-0.7378138596802456,-0.8824792275209073,-0.42190555031100657,-1.2647619837710444,1.088654219343259,0.24964890735221554,1.445660681973547,1.4153655291058953,0.09295464910225323,3.518672982937723,-0.6901734355568311,2.4086666153194827,-0.17167546680820778,1.0815623460076997,0.7524465500119435,2.840759212689262,-0.3184550490797955,1402.95,"[0.0, 114.81616973876953, 121.03539276123047, 123.6513671875, 123.95857238769531, 125.35508728027344, 126.19389343261719, 126.5196762084961, 126.73365020751953, 127.71574401855469]","[51, 47, 14, 25, 76, 87, 70, 91, 13, 64]"
52,36.0,-0.822887250969063,0.9182415806243733,0.6098503839157413,0.32707395208548484,-0.16014536937387375,-0.16923750910181165,0.12351048641768805,-0.16305388444300142,-0.15337643273163587,0.6334101744251445,0.28686351238842434,-0.7971111322442109,-0.349020248081994,0.5779466035918608,2.4508850883455766,-1.0433407775535046,1.6211579287947167,-1.1024906944324486,1.040293619919269,-0.14200854636120305,0.09066802687550939,-0.1766504209694549,0.5169188103100942,-0.04746132424772289,-2.6454936277201204,0.5426816095639043,-2.7896858292572313,0.90999074692677,7.99,"[0.0, 28.211177825927734, 30.283212661743164, 32.09596633911133, 32.695335388183594, 32.93435287475586, 33.225650787353516, 34.33250045776367, 34.4529914855957, 35.343162536621094]","[52, 97, 49, 55, 28, 42, 98, 72, 36, 64]"
53,36.0,0.9070682025786487,-0.22528825756803725,0.5996063309599191,0.8256150832807169,-0.881100769765409,-0.20625304595880029,-1.088602507367826,0.4207578122311643,1.3307804637910092,-0.3103022394516211,-0.80100266363668,-0.6773026187355243,-1.4965857082051108,0.08432692468757869,0.36439039541711654,0.17689871385464387,0.45532132293980776,-0.22285335640995216,-0.7637190183499737,-0.44809504922679244,-0.05390401800872923,0.2424160945774271,0.20821355985829282,0.45187924584137373,0.2957002967301555,-0.6480368664585617,0.21931376368107394,0.11582136159778385,2.09,"[0.0, 9.978304862976074, 10.06373119354248, 11.664667129516602, 12.229190826416016, 12.515239715576172, 12.927302360534668, 13.636037826538086, 14.578481674194336, 15.438231468200684]","[53, 16, 29, 91, 31, 13, 81, 58, 6, 70]"
54,37.0,1.0599364548967116,0.18529232495346604,-0.9177108875180615,0.09754310979278587,-0.16521622267355462,-0.837644349041085,-0.111118534869338,-0.25076218569438097,0.16631998600821635,-0.4642150681920756,-0.847514868341618,-0.5454788517351341,0.4158367177506568,-0.3762604139708241,1.078022533302226,1.2474930788401084,-0.27243002161700014,0.22706263617565672,0.0741382994424506,-0.03386622541913221,-0.7810531074079088,-1.7664543527303624,0.14399247207591082,-0.560256277880842,0.3856222244730076,0.3481858942036725,-0.13440557864554034,0.08010577043018398,0.99,"[0.0, 3.753864288330078, 3.9515583515167236, 4.720215320587158, 6.895212173461914, 8.191837310791016, 9.66415786743164, 10.781057357788086, 13.212017059326172, 13.957651138305664]","[54, 99, 80, 84, 30, 60, 72, 1, 91, 6]"
55,38.0,0.19124492243217264,0.6619464205408655,0.10122787560965248,1.0638576208032213,0.02505333437038813,-0.17764314493340547,0.4848774946677849,-0.04564947757814717,-0.4215840065740477,-0.09813819978726603,-0.7926878032865108,0.45316728022915953,0.9461393773331792,0.11103545970153049,0.18570304148919814,-1.4497867174733705,1.4374988657516086,-0.4972653843059206,1.543123908764195,0.27488885368359317,0.3204826380332719,1.4174930833088373,0.2872460946805651,0.004723570581552907,-3.053690450719064,-0.5005978432190789,1.0516834859344169,0.991749238640654,21.76,"[0.0, 8.90512466430664, 9.672152519226074, 12.348703384399414, 12.362297058105469, 16.853748321533203, 22.934967041015625, 23.694183349609375, 24.956029891967773, 25.990720748901367]","[55, 64, 28, 49, 97, 42, 56, 37, 4, 87]"
56,39.0,-0.35287991184323936,0.07245109875628988,-0.03853881824332931,-0.9348143023198052,-0.05439587176574998,-0.681348952073325,1.136554469768045,-0.3031611314982439,0.4063394548589582,-1.717072013633053,-0.33476514359163695,1.0046113850635576,1.042931044440018,0.4594609577900555,1.1026505170668068,-2.006477994143973,1.4091219490618092,-0.27730852054570104,1.8416916980568043,0.8563418282894976,0.5605442560222904,1.4384106970744532,-0.02977323775002161,0.061647599968134875,0.28265581771589654,-0.7704117234523604,0.44253111761653785,0.5321974132724916,120.96,"[0.0, 13.97360610961914, 15.167001724243164, 15.295560836791992, 17.304441452026367, 22.934967041015625, 24.0500545501709, 24.310688018798828, 25.576431274414062, 25.894533157348633]","[56, 28, 49, 42, 97, 55, 92, 46, 76, 45]"
57,39.0,-0.9462089325261206,0.11894240710104606,-1.2058369061678704,-0.8942688579892141,2.4220623522284903,2.1589728257488647,-0.27369289669388996,1.3162884122721576,0.053442348891233775,-0.3296827094579121,-1.0905665187374909,-0.6563904388539256,-0.36133509589277907,0.12272548067910517,-1.0430922720408249,0.480684933378556,-1.3057271292708368,0.3647505663208579,-0.10381287580199428,-0.1287624409316552,-0.3489178710272129,-0.5528277982943706,-0.9524622957477479,1.6442464555012175,0.5487524271393828,-0.9079311055306046,0.48272063571317225,0.8852684911762431,13.84,"[0.0, 3.2734580039978027, 5.312923908233643, 10.840264320373535, 11.708539962768555, 13.207883834838867, 21.84787368774414, 25.80128288269043, 26.89840316772461, 31.613624572753906]","[57, 8, 79, 71, 94, 63, 11, 24, 40, 34]"
58,40.0,0.9186529863042315,-0.04759663393952783,-0.5436189062234593,0.6638511224779532,-0.2104835647118591,-0.17004965338845043,-0.3000028041689298,0.25405599333637147,0.2673799270484413,-0.06010643817967526,0.9277051518982139,0.7294139352446181,-1.1359629507490212,0.963323636181295,-1.0107951298283182,-0.17669918526651862,0.18908333689145998,-0.10987641292006264,-0.014739745009902295,-0.33874069524292577,-0.110974021138851,0.03650090987874285,-0.19172168503430254,-0.19922074159879077,1.1626288473937343,-0.5479433421098798,0.04665237743734619,-3.286607323116189e-05,13.84,"[0.0, 0.332722544670105, 0.6807290315628052, 1.5420722961425781, 2.1054952144622803, 6.0101423263549805, 6.845035076141357, 9.633600234985352, 10.841255187988281, 10.841255187988281]","[58, 70, 31, 81, 39, 29, 75, 92, 34, 35]"
59,41.0,0.9519698146175736,0.11707788006105734,-0.5680458290210978,0.10400483703436204,-0.2468338149299402,-0.5556388075435964,-0.30079237882412563,0.08967556917401565,-0.2523871735546545,-0.324926439782868,2.087489232298796,1.3080315267166436,0.2811673208101426,0.06913707479207724,0.4932392088490864,0.8455468867656658,0.24572516862190505,-0.04266690070729024,-0.32084775690343126,-0.10043643390224383,-0.4545221341964472,-1.0357977812778572,0.4081887557827557,0.13373467320316934,-0.10148236152757803,0.28076590472750923,-0.08679996191449314,0.05821897262200101,2.67,"[0.0, 1.8592922687530518, 6.092944145202637, 7.274609088897705, 7.603495121002197, 10.209877014160156, 10.594066619873047, 10.611797332763672, 11.381391525268555, 11.683242797851562]","[59, 1, 90, 84, 72, 5, 80, 39, 77, 99]"
60,41.0,0.8234622134783752,-0.30324577919010665,-1.5796300536017938,-0.026869476325948716,0.15214205872798592,-0.4345086546305978,0.5167043493706478,-0.309571377757566,-0.23591214032662525,-0.3606053515112788,-0.9363653832336317,0.10771900975022465,1.0126759868681687,0.8701921758160507,0.9545914158767911,0.4059078720630647,-0.46501346141744127,-1.0321993302393149,0.08117572318228948,0.619005454669135,-0.7366455762661579,-2.329569941514325,-0.20951746831420331,-1.5595295742897453,0.3839198998726553,0.4908124398455461,-0.30820808794076937,0.08830166176318864,169.05,"[0.0, 8.191837310791016, 10.08845043182373, 10.303131103515625, 10.408073425292969, 11.613420486450195, 13.090018272399902, 14.614215850830078, 14.948363304138184, 15.051595687866211]","[60, 54, 80, 99, 84, 30, 72, 77, 90, 1]"
61,41.0,0.9400906769007794,-1.1915711002049114,0.6102322461852194,-0.6039460806049339,-1.6593056799499328,-0.4432713429439199,-1.8034590944605828,0.15113712479058602,0.2454098664035193,0.4401005638829212,-1.237336129509429,-0.9426403455587226,0.2301026207714261,-0.8649432746747173,0.6949649342759365,-0.687500925569469,-0.057025211929578615,2.3700145284463354,-1.0434014037183161,-0.49619100231620306,-0.36182964484202257,-0.0007405408781926712,-0.06482861763935632,0.5841206490970863,-0.39320501464026925,2.3426751612459427,-0.08335383921926014,0.14484939817180495,96.94,"[0.0, 18.410015106201172, 21.325422286987305, 27.13577651977539, 27.78838539123535, 29.29749298095703, 29.82558822631836, 30.14512825012207, 30.36248779296875, 30.787506103515625]","[61, 48, 27, 10, 53, 30, 99, 16, 80, 54]"
62,41.0,0.9452577899926881,0.39488980531813334,-0.7880373350784655,1.6865389651845764,-0.15129858920356185,-1.046891989630124,0.4511584960262316,-0.3591631323477149,-1.0531013481694222,0.7481857048055708,-0.7340637471009182,-1.76196387678626,-1.4812469140874482,1.6258640647524747,0.15403019102515905,0.8161867793330894,-0.4298718754610354,-0.19724341796308098,-1.0749109356339719,-0.2816820395626254,0.05713300100491966,-0.17576667684876518,-0.20678759587324944,1.0539857187306447,1.236448569601246,0.19242362369539134,-0.23388366916235648,0.044703098121097996,34.13,"[0.0, 8.64390754699707, 9.011374473571777, 15.847845077514648, 17.177265167236328, 19.05722427368164, 19.18495750427246, 19.415569305419922, 20.786054611206055, 21.077360153198242]","[62, 91, 22, 13, 99, 80, 81, 31, 72, 58]"
63,42.0,-0.12014907462949874,0.23710646324490645,-0.9332664966953824,-1.1753809493950926,1.7573470056659535,2.550362478479221,0.18728304862800432,0.9875762779383779,0.09490615898863557,-0.45074624920883183,-0.7861484274483407,-0.9063326860650647,-0.2643773605536561,-0.3028125214066304,-0.4048360455607852,0.2913245084735426,-0.8982273566232633,0.19357101620211487,0.9418899165896902,0.31023545122766977,-0.6159158789775095,-1.151803135286404,-0.4071768259089256,1.6738883247206033,-0.02444563268193661,0.7076037885105045,-1.0277522913798942,-0.9056897267293588,32.51,"[0.0, 7.087334632873535, 7.860841274261475, 13.207883834838867, 14.355247497558594, 15.015986442565918, 15.457921981811523, 16.51680564880371, 19.618436813354492, 24.798221588134766]","[63, 79, 8, 57, 94, 71, 88, 40, 11, 36]"
64,42.0,-0.3288980568971022,0.7850891243896859,-0.6929909502241313,0.8082053228962178,-0.6201852869023375,0.00622935697866588,1.7123417941663646,-0.5914663574196407,-0.5285225218393776,0.46626353865947606,-0.18904431703050645,0.38001859291807905,1.7370059272296803,0.23447479189717724,1.6638121445165197,-0.7756882569287624,0.5246900761247218,-0.1406752309282663,1.1066050229433573,0.0710870523047941,0.46104656601753424,2.045573983145138,0.15863548157503826,0.08075339067388855,-3.045092302818185,-0.4986300232689404,1.0200698866880908,1.2342305822157325,243.66,"[0.0, 8.90512466430664, 19.644800186157227, 21.479862213134766, 24.284854888916016, 25.860363006591797, 26.206113815307617, 27.94321060180664, 29.535022735595703, 34.24890899658203]","[64, 55, 28, 49, 97, 4, 42, 56, 78, 74]"
65,44.0,-0.6170979325127279,0.0011388007922635641,1.159494904580992,-0.5092420484446374,0.7209206000263126,1.1724573369622848,0.09526601961778774,0.9512399428787169,0.008491500018161555,-0.7245805801151581,1.187149839941227,-1.0350538732171086,-2.9037195932444733,0.8937464450966734,0.18072860840780394,-1.294033100945185,1.7972426297607575,-1.686027283311962,-0.6630138529778002,-0.14431825460771192,-0.17477133033580702,0.026048936166250532,-0.3847714598454524,-2.7330244426132664,-0.38050838919184227,0.908685130489229,-0.41481819029779254,-0.7731953843751785,21.55,"[0.0, 23.317584991455078, 28.836227416992188, 30.77294158935547, 32.116249084472656, 32.861995697021484, 33.919166564941406, 34.71562576293945, 35.343284606933594, 35.530067443847656]","[65, 68, 21, 87, 76, 81, 38, 5, 31, 96]"
66,44.0,-0.47562136634414487,0.34096209362817115,1.0880450238755957,0.13640869860874208,0.5663556478569947,-0.3452800740940459,1.6458255027165887,-1.178651035049014,0.38412431999234403,0.17244130528714807,-1.4774703005383918,-1.2462058402176137,-0.13408750571168304,-1.2223839187548176,-0.6257314996839368,-0.38527250672229796,-0.8165676381047607,0.04864733153101545,0.5612976646141123,0.3095327559425812,-0.5217897821252492,0.02424471897482638,-1.0953195725088571,-0.44513470689863677,0.5074077408866567,-0.7695955631711913,-2.331900330364101,-1.8918387107917916,59.9,"[0.0, 13.536808013916016, 22.083627700805664, 22.77090072631836, 25.109325408935547, 25.809200286865234, 25.906829833984375, 28.893760681152344, 29.134227752685547, 29.94932746887207]","[66, 36, 42, 97, 67, 78, 95, 30, 98, 49]"
67,44.0,-0.6544505168648772,0.10177993123712788,2.3965441988531104,1.8551485238743943,0.03002346769249521,-0.28163771031855706,-0.03685673630445611,-0.4558713787883223,-0.08191737587836993,1.07140107287273,-0.8284710648739185,-0.9549473257319302,0.15379602565917844,-1.5031711034859958,-0.11718573618234594,0.27761585411858497,-0.22702869812537024,0.26797312282744123,0.3206030706149383,-0.014453643827489922,-0.18014704541024182,0.8763287086826644,0.5032961471179446,1.0991239451992099,-1.8000491226324489,-0.0299257414772715,-1.1181072152623561,-1.0975720349390614,0.75,"[0.0, 4.429985523223877, 17.567014694213867, 18.835126876831055, 23.0322208404541, 23.804424285888672, 25.109325408935547, 25.238788604736328, 25.62921905517578, 26.061674118041992]","[67, 98, 97, 36, 42, 95, 66, 78, 4, 49]"
68,44.0,0.7783959530321714,-0.4115683652306132,-0.5649172634972169,0.08012189841086531,0.10724194883329818,0.9806815049998348,-0.7252752079819264,0.9037157829357518,0.36084960845278996,-0.399395443753467,1.9652571676055397,1.7438237645423789,-0.5056167424862553,0.7662480209358837,0.033651591022715775,-1.247360768880863,1.8763984469920083,-2.345632451992668,-1.1219568457039215,-0.27046768304904156,-0.07213170023948479,0.21511686968557417,0.226046134369369,-2.0178290662384386,-0.11169040354186964,0.8393805259939819,0.06761022657506882,-0.04317589790660618,45.71,"[0.0, 6.568899154663086, 17.95953369140625, 20.905376434326172, 22.538501739501953, 22.97913932800293, 23.317584991455078, 23.566509246826172, 23.963863372802734, 24.538856506347656]","[68, 38, 21, 96, 39, 70, 65, 58, 45, 75]"
69,46.0,-1.398628923645139,-0.9022154274468763,1.6626193730080834,1.209854099698538,0.23712591816086803,-0.5469816835280251,0.3782439166016665,-0.8238640749375792,-0.7417251490323389,1.5100948296554877,-0.8116548713526233,-2.3177061961569274,-0.41306461242474063,-1.3068932565527482,0.17412410393280145,0.4799133595610552,0.747661696089969,-0.9738012316443722,2.2070243341118383,-0.6347353639979225,-1.6897746520575014,-1.4709021028961566,2.699493153405693,0.7393830673801476,-1.214019450306621,6.130137759795366,-2.0431848934917682,-1.586768626536838,35.0,"[0.0, 57.634647369384766, 64.47013854980469, 65.91825866699219, 66.84463500976562, 74.70086669921875, 81.56437683105469, 82.5866928100586, 83.91920471191406, 84.54447937011719]","[69, 98, 67, 36, 25, 52, 61, 95, 30, 99]"
70,46.0,0.8391393040737418,-0.18492731087321282,-0.6109887923072117,0.6943128375904216,-0.22834999011493992,-0.14411961622597433,-0.19032888012010518,0.21305003562974412,0.20663532074217664,-0.09912359151528023,0.9800692110726071,0.9821972763770372,-0.7999928520200967,0.8856722731666625,-1.0363128780068842,-0.18296550635740058,0.1623254180060815,-0.13778001230567052,-0.03568222135579212,-0.08416283492281815,-0.02136086236490456,0.022210574844033965,-0.31792425016601544,-0.1571965017405032,1.1379078892798136,-0.562239258417636,0.01787781087083113,0.04006975269272461,67.97,"[0.0, 0.332722544670105, 1.2525579929351807, 1.6354159116744995, 2.743849039077759, 4.8612165451049805, 5.958531856536865, 8.191740036010742, 10.325006484985352, 10.325006484985352]","[70, 58, 39, 31, 81, 75, 29, 92, 34, 35]"
